0.0000000,0.000#0.070#0.090#0.100#0.110#0.150#0.160#0.060#0.130#0.170#0.050#0.080#0.140#0.040#0.010#0.030#0.180#0.960#0.020#0.430#0.330#0.360#0.440#0.530,5.000e-01,-00000072,000000081,0,000000001,000000306,000000000,000000000
-76,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,1,7,2,1,3,1,4,4,3,2,4,2,2,6,6,7,8,5,2,7,12,8,6,7,11,5,4,8,12,11,4,11,11,5,11,10,9,8,11,13,15,10,12,13,15,13,8,13,13,20,14,9,10,13,15,18,16,10,11,10,20,17,5,10,8,10,7,9,12,8,5,7,5,5,9,3,4,7,5,4,4,7,3,5,3,5,6,3,4,1,-1,3,5,3,1,2,4,3,-1,2,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,1,2,1,1,7,2,1,3,1,3,5,3,2,3,3,2,6,5,6,10,5,2,5,14,8,4,9,11,4,5,8,10,12,4,12,9,7,11,10,8,9,10,14,14,10,11,13,16,14,8,12,13,20,12,12,9,13,15,19,14,11,12,10,16,21,5,9,9,10,7,9,11,8,6,6,6,3,11,3,4,6,6,4,4,7,2,6,1,7,6,2,5,1,-1,2,6,3,1,2,3,4,-1,2,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,1,2,-3,1,-2,1,1,1,3,-1,1,-1,1,2,-1,3,1,1,7,2,1,-1,4,2,6,3,1,4,3,2,6,5,5,10,6,1,6,13,9,4,7,10,7,3,9,9,14,4,7,14,6,10,11,9,8,6,18,14,8,12,12,17,15,7,13,13,17,16,12,7,13,16,16,16,13,11,10,14,24,5,9,9,8,8,10,10,8,6,7,6,2,11,3,5,5,7,4,4,7,1,7,1,6,7,2,4,1,1,2,6,3,1,2,2,5,-1,2,1,1,2,1,-1,1,1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,1,8,1,1,3,1,4,4,3,2,4,2,2,6,6,8,7,5,2,8,11,8,6,8,10,5,4,8,12,12,3,12,10,5,11,10,9,8,11,13,15,10,12,13,15,13,8,13,14,20,13,9,10,13,15,18,16,11,10,10,20,17,6,11,7,9,8,8,12,8,5,8,4,5,9,3,5,6,5,4,4,7,3,5,3,6,5,3,4,1,-1,3,5,3,1,2,4,3,1,1,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,3,-3,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,2,7,1,1,3,1,4,5,2,2,4,2,2,7,5,10,5,5,3,10,10,6,7,7,10,5,4,8,12,13,5,9,10,5,11,11,9,8,13,11,14,11,11,15,14,13,8,12,15,21,11,9,12,12,14,20,14,11,11,10,20,16,7,12,5,9,9,7,13,8,4,8,4,6,8,3,6,7,3,4,5,6,5,3,4,6,5,2,4,1,-1,4,4,3,1,2,4,3,2,-1,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,2,7,1,1,3,1,4,5,2,2,4,2,2,7,5,8,7,5,3,8,10,8,6,8,10,5,4,8,12,12,4,11,10,5,11,10,9,8,11,14,14,10,12,14,14,13,9,12,15,20,12,9,12,11,15,19,15,11,11,10,19,17,7,11,6,9,9,7,12,8,5,8,4,6,8,3,6,5,5,4,4,7,3,5,4,6,4,3,4,1,-1,3,5,3,1,2,4,3,1,1,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,1,2,-3,1,-2,1,1,1,2,1,1,-1,1,2,-1,3,1,1,7,2,1,-1,3,2,7,2,2,4,3,2,6,5,4,11,5,2,6,12,8,6,6,10,8,2,10,9,11,7,6,15,6,9,11,8,10,5,18,15,8,12,12,17,13,9,10,15,17,16,13,6,12,18,15,16,14,11,10,13,25,5,8,9,9,7,11,9,9,6,6,7,2,11,3,4,5,8,3,5,5,3,7,1,6,7,2,4,1,1,2,5,2,3,2,2,4,1,2,1,1,1,2,-1,1,1,1,1,-2,1,1,2,-5,1,-7,1,-5,1,-76
-78,3,-3,1,-3,1,2,2,1,1,-2,2,1,2,1,1,4,5,1,1,3,1,5,4,2,4,3,2,1,7,6,10,4,5,3,10,10,7,6,9,8,5,5,11,9,13,5,8,12,5,9,13,9,7,13,12,12,15,8,14,17,11,8,11,20,16,14,6,12,13,15,21,11,12,12,8,25,11,9,10,8,6,10,7,14,7,5,6,4,7,7,3,6,8,4,3,4,6,5,3,4,6,5,3,3,1,2,2,4,4,1,1,4,3,2,1,-1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-4,1,-75
-76,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,2,7,1,1,3,1,4,5,2,2,4,2,2,7,5,10,5,5,3,9,11,6,6,8,10,5,4,8,12,13,3,11,10,5,11,11,9,8,12,12,14,10,12,15,14,12,9,12,15,20,12,9,12,12,14,20,14,11,11,10,19,17,7,11,6,9,9,7,12,9,4,8,4,6,8,3,6,6,4,4,5,6,5,3,4,6,5,2,4,1,-1,4,4,3,1,2,4,3,2,-1,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-76
-76,1,2,-3,1,-2,1,-1,2,2,1,1,-2,2,1,2,1,1,4,6,-1,1,3,1,5,4,2,4,3,2,1,7,6,10,4,5,4,9,11,6,6,9,8,5,6,11,8,13,5,8,12,7,7,13,9,7,14,12,12,14,8,15,17,10,8,11,20,16,16,6,11,12,15,21,11,12,12,9,25,10,10,9,8,6,10,7,14,8,5,5,4,8,6,5,5,7,5,3,5,4,5,3,5,5,5,3,3,1,2,3,3,4,1,1,5,2,2,1,-1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-4,1,-76
-76,1,2,-3,1,-2,1,-1,2,2,1,1,-2,2,1,2,1,1,6,4,-1,1,3,1,6,3,2,4,4,2,1,7,6,9,6,4,3,10,10,8,5,10,9,3,7,11,7,12,5,11,10,8,8,11,9,7,16,13,12,11,9,18,12,14,6,13,20,14,17,4,13,15,13,20,11,12,11,9,27,7,11,7,9,6,12,8,10,8,6,5,4,9,5,4,5,7,5,3,5,5,6,1,6,6,3,4,2,1,2,3,3,4,1,3,3,2,2,1,1,-1,2,1,-1,2,-1,1,1,-1,1,1,2,-5,1,-8,1,-4,1,-76
-76,1,2,-3,1,-2,1,-1,2,2,1,1,-2,2,1,2,1,1,5,5,-1,1,3,1,5,4,2,4,4,2,1,6,7,9,6,4,3,10,10,8,5,10,9,3,7,11,7,12,5,11,9,8,8,11,10,7,15,13,10,13,9,18,13,13,7,11,21,15,16,4,12,14,15,18,13,12,10,11,25,9,10,8,9,6,10,10,10,8,5,6,3,10,5,4,5,7,5,3,5,5,6,1,6,6,3,3,3,1,2,3,3,4,1,3,3,2,2,1,1,-1,2,1,-1,2,-1,1,1,-1,1,1,2,-5,1,-8,1,-4,1,-76
-76,1,2,-3,1,-2,1,-1,2,2,1,1,-2,2,1,2,1,1,4,6,-1,1,3,1,5,4,2,4,3,2,1,7,6,10,4,5,4,9,10,7,6,9,8,5,5,11,9,13,5,8,12,6,8,13,9,7,13,12,13,14,8,15,17,10,8,11,20,16,16,6,11,12,15,21,11,12,12,9,24,11,10,9,8,6,10,7,14,7,6,5,4,8,6,5,5,7,5,3,5,4,5,3,5,5,5,3,3,1,2,2,4,4,1,1,4,3,2,1,-1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-4,1,-76
-77,2,1,-2,1,-3,1,2,1,2,-1,1,-1,2,1,2,1,1,2,7,1,1,3,1,4,5,2,2,4,2,2,7,5,8,7,5,3,8,10,8,6,8,10,5,4,8,12,12,4,11,10,5,11,10,9,8,11,14,14,10,12,14,14,13,9,12,15,20,12,9,12,11,15,19,15,11,11,10,19,17,7,11,6,9,9,7,12,8,5,8,4,6,8,3,6,5,5,4,4,7,3,5,4,6,4,3,4,1,-1,3,5,3,1,2,4,3,1,1,1,1,2,1,-1,2,-1,1,1,-1,1,1,1,1,-5,1,-7,1,-5,1,-75
