3.1415926,0.000#0.260#0.250#0.480#0.460#0.240#0.270#0.300#0.450#0.310#0.470#0.490#0.500#0.810#0.510#0.790#0.800#0.520#0.530#0.820#0.780#0.560#0.570,5.000e+01,-00007503,000007797,1,000000050,000000306,000000000,000000000
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,4,1,3,2,4,1,6,5,5,2,4,5,4,5,10,9,3,7,10,13,7,5,11,6,7,10,7,13,12,9,8,8,15,6,17,15,10,14,11,12,12,7,12,10,13,12,15,13,19,8,7,14,10,14,11,8,13,9,11,12,16,10,11,8,6,8,6,6,5,10,6,7,3,4,5,7,8,6,6,3,6,4,5,3,-1,3,2,4,6,3,3,1,3,2,-1,1,-2,3,1,3,-1,1,-1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,4,1,3,2,4,1,6,5,5,2,4,5,4,5,10,9,2,8,10,13,7,5,11,6,7,10,7,13,11,10,8,8,15,6,18,14,10,14,11,12,12,7,13,9,13,12,13,15,18,9,8,13,9,15,12,7,13,9,11,12,16,10,10,9,7,7,6,6,5,10,6,7,3,4,5,7,8,6,6,3,6,4,5,3,-1,3,2,4,6,3,3,1,3,2,-1,1,-2,3,1,3,-1,1,-1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,4,1,3,2,4,1,6,5,5,2,3,6,4,5,10,9,2,8,10,13,7,5,11,6,7,10,7,13,11,10,8,8,15,6,17,15,10,14,11,12,12,7,13,9,14,11,13,15,18,9,8,13,9,15,12,7,12,10,11,12,18,8,9,10,7,7,6,6,6,9,6,7,3,4,5,7,8,6,6,3,6,4,5,3,-1,3,2,4,6,3,3,1,3,2,-1,1,-2,3,1,3,-1,1,-1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,-1,1,-2,1,-1,1,1,2,-1,1,2,1,-1,4,1,-1,1,-1,4,2,2,4,1,2,1,4,1,3,2,4,1,7,4,5,2,3,6,4,5,12,7,4,6,10,13,7,5,10,7,8,9,10,10,10,11,8,8,16,5,19,13,13,11,9,14,10,9,16,6,13,12,14,14,11,16,7,14,11,13,8,11,12,10,12,11,15,11,10,9,7,7,3,9,7,8,5,8,4,3,7,5,9,5,5,4,6,4,3,5,-1,3,2,4,6,3,2,2,3,2,1,-3,4,-1,2,1,-1,1,-1,2,2,2,-3,1,-1,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,3,2,3,2,4,1,6,5,5,2,2,7,4,5,10,9,1,9,10,13,8,4,11,6,7,10,7,13,10,11,8,8,16,5,18,14,10,14,11,12,12,7,12,10,14,11,13,15,18,9,8,13,9,15,12,7,11,11,11,12,18,8,10,9,7,7,5,7,6,9,6,7,3,4,5,7,8,6,6,3,6,4,5,3,-1,3,2,4,6,3,3,1,3,2,-1,1,-2,3,1,2,1,1,-1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,-1,1,-3,1,1,1,2,-1,2,1,1,-1,4,1,-1,1,-1,4,2,2,4,1,2,1,3,2,3,2,4,1,7,4,6,1,2,7,4,5,12,7,4,6,10,13,7,5,11,6,8,9,9,11,10,11,8,8,17,4,19,13,13,11,9,14,10,9,15,7,14,11,14,14,12,15,7,14,10,14,8,11,12,10,12,11,15,11,10,9,7,7,3,9,7,8,5,8,4,3,6,6,9,5,5,4,6,4,3,5,-1,3,2,4,6,3,2,2,3,2,1,-3,4,-1,2,1,-1,1,-1,2,2,2,-3,1,-1,1,-8,1,-18,1,-58
-76,1,-2,1,-1,1,-2,1,-1,1,1,2,-1,1,2,1,-1,4,1,-1,1,-1,4,2,2,4,1,2,1,3,2,3,2,4,1,7,4,6,1,2,7,4,5,12,7,4,6,10,13,7,5,10,7,8,9,10,10,10,11,8,8,16,5,19,13,13,11,9,14,10,9,15,7,14,11,14,14,12,15,7,14,10,14,8,11,12,10,12,11,15,11,10,9,7,7,3,9,7,8,5,8,4,3,7,5,9,5,5,4,6,4,3,5,-1,3,2,4,6,3,2,2,3,2,1,-3,4,-1,2,1,-1,1,-1,2,2,2,-3,1,-1,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,3,2,3,2,4,1,6,5,5,2,2,7,4,5,10,9,1,9,10,13,8,4,11,6,7,10,7,13,10,11,9,7,16,5,18,14,9,15,11,12,12,7,12,10,14,11,13,15,17,10,8,13,9,15,12,7,11,11,11,12,17,9,11,8,7,7,5,7,6,9,6,7,3,4,5,7,8,6,6,3,6,4,5,3,-1,3,3,3,6,3,3,1,3,2,-1,1,-2,3,1,2,1,-1,1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,3,2,3,2,4,1,7,4,5,2,2,7,4,5,10,9,1,9,11,12,8,4,11,6,7,10,7,13,10,11,9,7,17,4,18,14,9,15,11,12,12,7,11,11,14,11,13,15,17,10,8,13,10,14,12,7,10,12,10,13,16,10,11,8,6,8,5,7,6,9,6,7,3,4,5,7,8,6,6,3,5,5,5,3,-1,3,3,3,6,3,3,1,3,2,1,-3,3,1,2,1,-1,1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,-1,1,-2,1,-1,1,1,2,-1,1,2,1,-1,4,1,-1,1,-1,4,2,2,4,1,2,1,4,1,3,2,4,1,7,4,5,2,4,5,3,6,12,7,3,7,10,13,7,5,10,7,8,9,10,10,12,9,7,9,16,5,19,13,12,12,9,14,11,8,15,7,13,12,14,14,11,16,7,14,11,13,7,12,11,11,12,11,14,12,10,9,6,8,3,9,7,8,5,8,5,2,7,5,9,5,5,4,6,4,3,5,-1,3,2,4,5,4,2,2,4,1,1,-3,4,-1,2,1,-1,1,-1,2,2,2,-3,1,-1,1,-8,1,-18,1,-58
-76,1,-2,1,-1,1,-3,1,1,1,2,-1,2,1,1,-1,4,1,-1,1,-1,4,2,2,4,1,2,1,3,2,3,2,4,1,7,4,6,1,2,7,4,5,12,7,3,7,10,13,7,5,11,6,8,9,8,12,10,11,8,8,17,4,19,13,13,11,9,14,10,9,15,7,14,11,13,15,12,15,7,14,10,14,8,11,12,10,12,11,15,11,9,10,7,7,3,9,7,8,5,8,4,3,6,6,9,5,5,4,6,4,3,5,-1,3,2,4,6,3,2,2,3,2,1,-3,4,-1,2,1,-1,1,-1,2,2,2,-3,1,-1,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,3,2,3,2,4,1,7,4,5,2,2,7,3,6,11,8,2,8,11,12,8,4,11,6,7,10,6,14,11,10,8,8,17,4,19,13,9,15,11,12,12,7,13,9,13,12,13,15,16,11,7,14,10,14,11,8,10,12,10,13,16,10,10,9,6,8,4,8,6,9,6,7,3,4,5,7,8,6,6,3,5,5,5,3,-1,3,3,3,6,3,3,1,3,2,1,-3,3,1,2,1,-1,1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
-76,1,-2,1,1,-4,1,1,1,2,-1,2,1,1,-1,3,2,-1,1,1,3,1,3,2,3,2,1,3,2,3,2,4,1,7,4,5,2,2,7,3,6,11,8,2,8,11,12,8,4,11,6,7,10,6,14,11,10,8,8,17,4,19,13,10,14,11,12,12,7,13,9,13,12,13,15,16,11,7,14,9,15,11,8,10,12,10,13,16,10,10,9,6,8,4,8,6,9,6,7,3,4,5,7,8,6,6,3,5,5,5,3,-1,3,3,3,6,3,3,1,3,2,1,-3,3,1,2,1,-1,1,2,-1,2,2,-2,1,-2,1,-8,1,-18,1,-58
