-62,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,3,4,3,4,2,6,4,4,3,5,7,9,4,4,5,11,5,4,9,5,11,5,5,10,7,6,13,6,7,6,3,18,7,6,4,10,11,15,9,10,11,13,8,9,4,6,16,13,12,11,6,15,13,12,7,11,11,4,10,5,3,6,8,10,7,5,5,8,7,5,2,4,4,6,7,8,4,4,3,1,4,5,4,2,1,9,5,2,2,2,2,2,4,3,1,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,1,1,-5,1,-5,1,-4,1,-18,1,-75
-59,2,1,-3,2,1,-1,2,2,-1,1,2,2,1,-1,3,1,2,2,3,1,1,3,2,5,1,5,3,5,2,4,5,4,4,4,4,11,5,2,7,10,4,5,8,6,8,9,5,7,10,5,11,8,7,5,3,17,9,6,6,8,10,15,7,14,9,13,9,9,5,4,15,11,14,13,5,15,9,13,12,7,14,6,7,7,2,5,7,9,8,7,5,8,6,6,3,3,4,8,3,10,5,2,5,1,2,7,4,3,1,8,4,3,3,2,2,2,-1,6,2,3,-1,2,2,-1,2,-2,2,1,1,1,-1,1,1,1,-4,1,-6,1,-3,1,-18,1,-79
-59,2,1,-3,2,1,-1,2,2,-1,1,2,2,1,-1,3,1,2,2,3,1,1,3,2,5,1,4,4,5,2,4,5,2,6,4,3,12,5,2,7,10,4,5,7,7,7,9,5,8,9,6,9,9,8,5,3,17,8,7,6,8,10,15,7,14,9,12,10,8,6,4,14,11,14,14,5,15,9,13,12,7,13,7,7,6,3,5,7,9,8,7,5,8,6,5,4,3,4,8,3,10,5,2,5,1,2,7,4,2,2,8,4,3,3,2,2,1,1,5,2,4,-1,2,2,-1,2,-2,1,2,1,1,-1,1,1,1,-5,1,-5,1,-3,1,-18,1,-79
-61,2,1,-3,2,1,1,1,2,-1,1,2,2,1,-1,3,1,2,2,3,2,1,2,2,5,2,4,4,4,2,5,4,5,3,4,6,9,5,4,6,10,4,4,9,5,8,10,5,7,9,5,13,7,6,6,2,17,11,5,5,9,9,15,10,11,10,14,7,9,5,5,16,9,15,13,4,15,10,13,11,8,13,6,8,6,2,6,8,9,7,6,6,8,6,5,3,3,5,7,5,10,4,2,4,2,1,8,3,3,1,8,5,2,3,2,2,2,-1,6,2,3,-1,2,2,-1,2,-2,2,1,2,-1,1,-1,1,1,-4,1,-6,1,-3,1,-18,1,-77
-61,2,1,-3,2,1,-1,2,1,1,1,2,2,1,-1,3,1,2,1,4,1,1,3,1,6,1,3,5,5,1,5,5,2,6,3,4,11,6,2,7,9,5,5,7,7,6,10,5,8,9,6,9,9,8,5,3,16,9,7,6,6,12,14,8,13,8,13,9,10,6,4,14,10,14,12,7,16,9,13,12,7,13,6,7,7,3,3,9,9,6,9,4,9,5,6,4,3,4,8,3,9,5,3,5,1,2,7,4,2,2,6,6,3,3,2,2,1,1,5,2,4,-1,2,2,-1,2,-2,1,2,1,1,-1,1,1,1,-5,1,-5,1,-3,1,-18,1,-77
-63,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,3,3,4,4,2,6,4,4,3,4,8,8,5,4,5,11,5,4,9,4,12,5,5,8,9,6,13,6,7,6,1,19,8,6,4,10,11,15,9,10,10,14,7,10,4,6,15,14,10,12,5,17,13,10,8,12,11,4,9,6,2,7,7,11,7,4,6,8,7,5,1,5,4,6,7,8,4,4,3,1,3,6,3,3,1,9,5,2,2,2,2,2,3,4,1,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,1,1,-5,1,-5,1,-4,1,-18,1,-74
-58,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,1,3,2,1,2,2,5,2,4,4,4,2,6,3,5,3,4,7,8,6,3,6,10,6,4,8,4,10,8,5,8,8,6,14,5,6,6,2,17,11,6,4,10,10,15,10,9,11,14,6,9,6,6,14,12,12,13,4,16,14,10,9,10,11,6,8,7,1,8,7,11,4,7,5,9,6,5,2,4,5,6,7,8,4,3,4,1,2,7,3,3,1,9,4,2,3,2,2,2,1,5,2,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,-1,2,-5,1,-6,1,-3,1,-18,1,-79
-59,2,1,-3,2,1,1,1,2,-1,1,2,2,1,-1,3,1,2,2,3,2,1,2,2,5,2,4,4,4,2,5,4,5,3,4,6,9,5,4,6,10,4,4,9,5,8,10,5,7,9,5,13,7,6,6,2,17,11,5,5,9,9,15,10,11,10,14,7,9,5,5,16,9,15,13,4,15,10,13,11,8,13,6,8,6,2,6,8,9,7,6,6,8,6,5,3,3,5,7,5,10,4,2,4,2,1,8,3,3,1,8,5,2,3,2,2,2,-1,6,2,3,-1,2,2,-1,2,-2,2,1,2,-1,1,-1,1,1,-4,1,-6,1,-3,1,-18,1,-79
-61,2,1,-3,2,1,1,1,2,-1,1,2,2,1,-1,3,1,2,2,3,1,1,3,2,5,1,5,4,4,2,4,5,4,4,4,5,10,5,3,7,10,4,4,9,5,8,9,5,7,10,5,13,7,6,6,2,17,11,4,6,8,10,15,9,12,10,13,8,9,5,5,14,11,14,14,4,15,9,14,11,8,13,6,7,7,2,6,8,8,7,7,6,7,6,6,3,3,5,7,4,10,4,2,5,2,1,8,3,3,1,8,4,3,3,2,2,2,-1,6,2,3,-1,2,2,-1,2,-2,2,1,1,1,1,-1,1,1,-4,1,-6,1,-3,1,-18,1,-77
-59,2,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,2,2,3,2,1,2,2,5,2,4,4,4,2,5,4,5,3,4,6,9,5,4,6,10,5,5,7,5,8,10,5,8,8,5,13,7,6,6,2,17,11,5,5,10,9,15,10,10,10,15,6,9,6,4,16,9,15,13,4,16,13,9,11,8,13,6,8,7,1,7,8,11,4,7,5,8,7,4,3,4,5,6,6,9,4,3,3,2,2,7,3,3,1,8,5,2,3,2,2,2,-1,6,2,3,-1,2,2,1,1,-2,2,1,2,-1,1,-1,1,1,-4,1,-6,1,-3,1,-18,1,-79
-59,2,1,-3,2,1,-1,2,1,1,1,2,2,1,-1,3,1,2,1,4,1,1,3,1,6,1,3,5,5,1,5,5,2,6,3,4,11,6,2,7,9,5,5,7,7,6,10,5,8,9,6,9,9,8,5,3,16,9,7,6,6,12,14,8,13,8,13,9,10,6,4,14,10,14,12,7,16,9,13,12,7,13,6,7,7,3,3,9,9,6,9,4,9,5,6,4,3,4,8,3,9,5,3,5,1,2,7,4,2,2,6,6,3,3,2,2,1,1,5,2,4,-1,2,2,-1,2,-2,1,2,1,1,-1,1,1,1,-5,1,-5,1,-3,1,-18,1,-79
-60,2,1,-3,2,1,-1,2,2,-1,1,2,2,1,-1,3,1,2,2,3,1,1,3,2,5,1,4,4,5,2,4,5,2,6,4,3,12,5,2,7,10,4,5,7,7,7,9,5,8,9,6,9,9,8,5,3,17,8,7,6,8,10,15,7,14,9,12,10,8,6,4,14,11,14,14,5,15,9,13,12,7,13,7,7,6,3,5,7,9,8,7,5,8,6,5,4,3,4,8,3,10,5,2,5,1,2,7,4,2,2,8,4,3,3,2,2,1,1,5,2,4,-1,2,2,-1,2,-2,1,2,1,1,-1,1,1,1,-5,1,-5,1,-3,1,-18,1,-78
-60,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,2,4,4,4,2,6,4,4,3,4,7,9,5,4,5,10,6,4,8,4,12,6,5,8,8,7,13,6,6,6,2,16,11,6,4,10,11,15,9,9,11,14,7,9,5,6,14,14,11,12,4,17,14,9,9,11,11,5,8,7,1,8,7,11,6,5,5,9,6,5,2,4,5,6,7,8,4,3,4,1,2,7,3,3,1,9,5,1,3,2,2,2,3,3,2,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,1,1,-5,1,-6,1,-3,1,-18,1,-77
-60,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,1,3,2,1,2,2,5,2,4,4,4,2,6,3,5,3,4,7,8,6,3,6,10,6,4,8,4,10,8,5,8,8,6,14,5,6,6,2,17,11,6,4,10,10,15,10,9,11,14,6,9,6,6,14,12,12,13,4,16,14,10,9,10,11,6,8,7,1,8,7,11,4,7,5,9,6,5,2,4,5,6,7,8,4,3,4,1,2,7,3,3,1,9,4,2,3,2,2,2,1,5,2,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,-1,2,-5,1,-6,1,-3,1,-18,1,-77
-62,1,1,1,-3,2,1,1,2,1,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,3,4,3,4,2,6,4,4,3,5,8,10,2,4,7,9,5,4,10,4,11,5,8,9,6,7,12,7,5,6,6,17,7,4,6,10,9,15,10,10,12,11,10,9,3,6,16,12,12,12,10,11,12,12,9,10,10,5,10,5,2,7,9,8,8,4,6,7,8,4,2,4,4,6,7,8,4,5,2,1,4,5,4,2,1,10,4,2,3,2,1,2,4,3,1,3,1,1,2,1,1,-1,1,1,2,1,-1,1,1,1,-5,1,-5,1,-3,1,-18,1,-76
-60,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,3,4,3,4,2,6,4,4,3,5,7,9,4,4,5,11,5,4,9,5,11,5,5,10,7,6,13,6,7,6,3,18,7,6,4,10,11,15,9,10,11,13,8,9,4,6,16,13,12,11,6,15,13,12,7,11,11,4,10,5,3,6,8,10,7,5,5,8,7,5,2,4,4,6,7,8,4,4,3,1,4,5,4,2,1,9,5,2,2,2,2,2,4,3,1,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,1,1,-5,1,-5,1,-4,1,-18,1,-77
-61,1,1,1,-3,2,1,1,1,2,1,-1,2,2,1,-1,3,1,3,2,2,2,1,2,2,5,3,3,4,4,2,6,4,4,3,4,8,8,5,4,5,11,5,4,9,4,12,5,5,8,9,6,13,6,7,6,1,19,8,6,4,10,11,15,9,10,10,14,7,10,4,6,15,14,10,12,5,17,13,10,8,12,11,4,9,6,2,7,7,11,7,4,6,8,7,5,1,5,4,6,7,8,4,4,3,1,3,6,3,3,1,9,5,2,2,2,2,2,3,4,1,3,-1,2,2,1,1,-1,1,1,1,2,-1,1,1,1,-5,1,-5,1,-4,1,-18,1,-76
-62,2,1,-3,2,1,1,1,2,-1,1,2,2,1,-1,3,1,2,2,3,2,1,2,2,5,2,4,4,4,2,5,4,5,3,4,6,9,5,4,6,10,4,4,9,5,8,10,5,7,9,5,13,7,6,6,2,17,11,5,5,9,9,15,10,11,10,14,7,9,5,5,16,9,15,13,4,15,10,13,11,8,13,6,8,6,2,6,8,9,7,6,6,8,6,5,3,3,5,7,5,10,4,2,4,2,1,8,3,3,1,8,5,2,3,2,2,2,-1,6,2,3,-1,2,2,-1,2,-2,2,1,2,-1,1,-1,1,1,-4,1,-6,1,-3,1,-18,1,-76
