0.0000000,0.000#0.920#0.910#0.930#0.940#0.950#0.960#0.970#0.980#0.990#0.010#0.360#0.370#0.020#0.030#0.340#0.350#0.400#0.410#0.420,1.667e-01,-00000027,000000028,0,000000001,000000330,000000000,000000000
-34,1,-21,1,-4,1,-1,1,-5,1,-4,1,-3,1,-3,1,1,1,2,-1,2,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,2,-1,2,1,4,1,2,5,5,1,7,5,3,3,7,4,4,8,6,3,4,4,8,1,4,4,3,8,8,9,7,9,5,7,7,7,12,14,9,9,5,6,7,8,14,12,7,7,7,10,11,11,6,5,12,15,12,10,13,9,9,13,12,10,8,9,12,6,11,3,9,14,3,15,6,10,9,4,8,13,12,5,3,7,5,2,6,5,8,3,6,7,7,12,9,8,6,3,6,6,2,3,8,3,4,3,1,-1,1,1,2,5,1,3,2,3,-1,3,1,3,2,-1,1,1,2,1,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-69
-36,1,-21,1,-4,1,-1,1,-5,1,-4,1,-3,1,-3,1,1,1,2,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,1,-1,2,-1,2,-1,2,1,4,1,2,4,5,2,7,5,3,3,6,4,4,8,7,3,4,3,7,3,3,5,3,6,9,9,8,7,7,6,7,8,11,12,11,9,6,6,7,7,14,12,6,9,7,9,10,12,6,6,12,14,11,11,13,10,8,12,11,13,6,10,11,7,12,3,9,13,4,13,8,10,7,6,8,12,10,7,4,7,5,1,7,5,8,3,6,6,8,10,8,10,5,5,5,6,3,2,9,2,5,3,1,-1,1,1,2,5,1,3,2,2,1,3,1,3,2,-1,1,1,1,2,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-67
-37,1,-20,1,-4,1,-1,1,-6,1,-3,1,-3,1,-3,1,1,1,2,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,1,-1,2,-1,2,-1,2,1,3,2,2,4,4,3,6,6,2,4,6,4,4,8,7,3,4,3,7,2,4,5,3,5,9,8,10,5,9,5,8,6,13,11,11,10,6,6,7,7,14,12,5,10,7,7,12,12,6,5,12,15,11,11,13,8,10,11,12,13,6,9,11,8,10,5,8,13,5,12,9,10,7,6,7,13,8,8,5,7,5,1,7,5,8,3,6,6,8,10,8,9,6,4,4,7,4,2,8,3,5,2,2,-2,2,1,5,2,3,2,2,1,3,1,3,2,-1,1,1,1,2,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-67
-34,1,-21,1,-4,1,-1,1,-5,1,-4,1,-3,1,-3,1,1,1,2,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,1,-1,2,-1,2,-1,2,1,4,1,2,4,5,2,7,5,3,3,7,4,4,7,7,3,4,4,6,3,3,5,3,6,9,10,7,8,6,7,7,7,11,14,9,9,6,6,7,7,14,13,5,9,7,9,12,10,6,6,12,14,12,11,13,9,9,12,12,11,7,10,10,7,12,3,9,13,4,14,7,10,8,5,8,12,11,6,4,7,5,1,7,5,8,3,6,6,8,12,7,10,5,4,5,7,2,3,8,2,5,3,1,-1,1,1,2,5,1,3,2,3,-1,3,1,3,2,-1,1,1,1,2,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-69
-34,1,-21,1,-4,1,-1,1,-6,1,-3,1,-3,1,-3,1,1,1,2,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,1,-1,2,-1,2,-1,2,1,4,1,2,4,5,2,6,6,2,4,6,4,4,8,7,3,4,3,7,3,3,5,3,6,8,9,9,6,8,6,7,7,12,12,11,9,6,6,7,7,14,12,6,9,7,9,10,12,6,6,11,15,11,11,13,9,9,12,11,13,6,9,11,8,11,4,9,12,5,12,9,10,7,6,7,13,10,7,4,7,5,1,7,5,8,3,6,6,8,10,8,10,5,4,5,7,3,2,8,3,5,3,1,-1,1,1,1,6,1,3,2,2,1,3,1,3,2,-1,1,1,1,2,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-69
-36,1,-21,1,-4,1,-1,1,-5,1,-4,1,-3,1,-3,1,1,1,2,-1,2,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,2,-1,2,1,4,1,2,5,5,1,7,5,3,3,7,5,3,8,6,3,4,5,7,1,4,4,3,9,8,9,7,9,4,8,7,6,12,14,10,8,5,6,7,9,13,12,7,7,7,11,10,11,6,6,12,14,12,10,14,8,10,12,12,10,8,9,12,6,11,3,9,14,3,15,6,10,9,4,9,13,11,5,3,7,5,3,5,5,8,3,6,7,7,13,8,8,6,3,7,5,2,3,8,3,4,3,1,-1,1,1,2,5,1,3,2,3,-1,3,1,3,2,-1,1,1,2,1,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-67
-36,1,-21,1,-4,1,-1,1,-5,1,-4,1,-3,1,-3,1,1,1,2,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,1,-1,2,-1,2,-1,2,1,4,1,2,4,5,2,7,5,3,3,7,4,4,7,7,3,4,4,7,2,3,5,3,6,9,10,7,8,6,7,7,7,11,15,8,9,6,6,7,7,15,12,7,7,7,10,11,11,6,5,12,14,13,10,13,9,9,13,11,11,8,9,10,7,12,3,9,13,4,14,7,10,8,5,8,13,10,7,3,7,5,1,7,5,8,3,6,6,8,12,8,9,5,4,6,6,2,3,8,2,5,3,1,-1,1,1,2,5,1,3,2,3,-1,3,1,3,2,-1,1,1,1,2,2,1,3,2,-1,2,-8,1,1,1,1,1,-2,1,-9,1,-67
-37,1,-20,1,-4,1,-2,1,-5,1,-3,1,-3,1,-3,1,1,1,1,1,-1,3,1,-1,1,1,1,-1,1,1,2,-1,1,-1,2,-1,2,-1,2,-1,3,3,1,4,5,2,4,9,2,3,6,4,5,8,7,2,5,3,5,4,2,6,2,7,8,7,12,5,9,4,7,8,11,11,12,9,8,4,8,7,10,15,5,12,6,8,12,8,8,6,12,14,13,8,14,8,9,10,15,12,7,9,11,8,11,4,6,13,7,8,12,12,5,8,5,14,8,8,6,5,3,5,6,4,7,4,6,6,8,8,12,7,7,4,4,5,6,2,9,3,5,2,1,1,-1,2,1,3,4,2,1,3,2,2,1,3,2,1,1,1,1,2,2,1,2,3,-1,1,1,-7,1,-1,2,1,1,-2,1,-9,1,-67
-37,1,-20,1,-4,1,-2,1,-5,1,-3,1,-3,1,-3,1,1,1,1,1,-1,3,1,-1,1,1,1,-1,1,1,2,-1,1,-1,2,-1,2,-1,2,-1,3,3,1,4,5,2,4,9,1,4,5,4,6,7,8,2,4,3,5,5,2,6,2,7,8,6,12,6,9,3,7,9,11,11,11,10,8,3,8,8,8,17,4,11,7,8,11,8,9,7,10,15,14,8,14,8,9,8,17,11,8,8,11,9,11,4,5,13,7,9,12,12,5,7,5,14,8,9,6,4,4,5,6,3,7,4,7,5,9,7,13,7,7,4,4,5,6,1,9,4,5,2,1,1,-1,2,1,3,4,2,1,3,2,2,1,3,2,1,1,1,1,2,1,2,2,3,-1,1,1,-7,1,-1,2,1,1,-2,1,-9,1,-67
-37,1,-20,1,-4,1,-2,1,-5,1,-3,1,-3,1,-3,1,1,1,1,1,-1,3,1,-1,1,1,1,-1,1,1,2,-1,1,-1,2,-1,2,-1,2,-1,2,4,1,4,5,2,4,8,2,4,5,4,6,6,9,2,4,3,5,5,1,7,2,7,8,5,13,6,8,4,7,9,10,10,12,10,9,3,5,9,9,18,4,11,7,6,12,9,9,6,10,15,15,8,14,8,9,7,17,11,8,7,10,12,10,5,4,14,7,8,13,11,5,8,5,13,9,8,7,4,4,5,6,3,6,5,6,5,10,7,13,6,8,4,4,5,6,1,8,5,5,2,1,1,-1,2,1,3,4,1,2,3,2,2,1,3,2,1,1,1,1,2,1,2,2,3,-1,1,1,-7,1,-1,1,1,2,-2,1,-9,1,-67
